ProbenID;Parameter;Wert;Einheit;BG;NG
"P_020118_2018000898

";Chrysen;< BG;µg/L;0,001;
"P_020118_2018000898

";Dibenz(ah)anthracen;< BG;µg/L;0,001;
"P_020118_2018000898

";Fluoranthen;0,0013;µg/L;0,001;
"P_020118_2018000898

";Fluoren;< BG;µg/L;0,001;
"P_020118_2018000898

";Indeno(1,2,3-cd)pyren;< BG;µg/L;0,0005;
"P_020118_2018000898

";Naphthalin;< BG;µg/L;0,01;
"P_020118_2018000898

";Phenanthren;0,0021;µg/L;0,001;
"P_020118_2018000898

";Pyren;0,0018;µg/L;0,001;
"P_020118_2018000898

";2-Aminobenzimidazol;0,022;µg/L;0,02;
"P_020118_2018000898

";Aclonifen;< BG;µg/L;0,01;
"P_020118_2018000898

";Atrazin;< BG;µg/L;0,01;
"P_020118_2018000898

";Bifenox;< BG;µg/L;0,004;
"P_020118_2018000898

";Brodifacoum;< BG;µg/L;0,01;
"P_020118_2018000898

";Carbendazim;0,012;µg/L;0,01;
"P_020118_2018000898

";Cybutryn;< BG;µg/L;0,005;
"P_020118_2018000898

";DEET;0,042;µg/L;0,01;
"P_020118_2018000898

";Dichlorvos;< BG;µg/L;0,01;
"P_020118_2018000898

";Diclosan;< BG;µg/L;0,01;
"P_020118_2018000898

";Difethialon;< BG;µg/L;0,01;
"P_020118_2018000898

";Diuron;0,022;µg/L;0,01;
"P_020118_2018000898

";Imazalil;< BG;µg/L;0,01;
"P_020118_2018000898

";Imidacloprid;0,018;µg/L;0,01;
"P_020118_2018000898

";Isoproturon;0,036;µg/L;0,01;
"P_020118_2018000898

";Methyldiclosan;< BG;µg/L;0,01;
"P_020118_2018000898

";Permethrinsäure;< BG;µg/L;0,05;
"P_020118_2018000898

";Prallethrin;< BG;µg/L;0,01;
"P_020118_2018000898

";Propiconazol;< BG;µg/L;0,01;
"P_020118_2018000898

";Tebuconazol;0,014;µg/L;0,01;
"P_020118_2018000898

";Terbutryn;0,056;µg/L;0,01;
"P_020118_2018000898

";Thiabendazol;< BG;µg/L;0,01;
"P_020118_2018000898

";Triclosan;0,021;µg/L;0,01;
"P_020118_2018000898

";Cypermethrin, gesamt;< BG;µg/L;0,005;
"P_020118_2018000898

";Dicofol;< BG;µg/L;0,02;
"P_020118_2018000898

";Heptachlor;< BG;µg/L;0,004;
"P_020118_2018000898

";cis-Heptachlorepoxid;< BG;µg/L;0,004;
"P_020118_2018000898

";trans-Heptachlorepoxid;< BG;µg/L;0,004;
"P_020118_2018000898

";Permethrin;< BG;µg/L;0,01;
"P_020118_2018000898

";Quinoxyfen;< BG;µg/L;0,01;
"P_020118_2018000898

";4-tert.-Oktylphenol;< BG;µg/L;0,02;
"P_020118_2018000898

";4-iso-Nonylphenol;< BG;µg/L;0,04;
"P_020118_2018000898

";Blei;0,14;µg/L;0,1;
"P_020118_2018000898

";Cadmium;0,004;µg/L;0,002;
"P_020118_2018000898

";Nickel;5,9;µg/L;1;
"P_020118_2018000898

";Quecksilber;0,003;µg/L;0,001;
"P_020118_2018000898

";Di-(2-ethylhexyl)phthalat;2,1;µg/L;0,1;
"P_020118_2018000898

";Perfluorbutanoat (PFBA);0,01;µg/L;0,001;
"P_020118_2018000898

";Perfluorpentanoat (PFPA);< BG;µg/L;0,001;
"P_020118_2018000898

";Perfluorhexanoat (PFHxA);0,002;µg/L;0,001;
"P_020118_2018000898

";Perfluorheptanoat (PFHpA);< BG;µg/L;0,001;
"P_020118_2018000898

";Perfluoroctanoat (PFOA);0,004;µg/L;0,001;
"P_020118_2018000898

";Perfluornonanoat (PFNA);< BG;µg/L;0,001;
"P_020118_2018000898

";Perfluordecanoat (PFDA);< BG;µg/L;0,001;
"P_020118_2018000898

";Perfluorundecanoat (PFUnA);< BG;µg/L;0,001;
"P_020118_2018000898

";Perfluordodecanoat (PFDoA);< BG;µg/L;0,001;
"P_020118_2018000898

";Perfluorbutansulfonat (PFBS);0,002;µg/L;0,001;
"P_020118_2018000898

";Perfluorpentansulfonat (PFPeS);< BG;µg/L;0,001;
"P_020118_2018000898

";Perfluorhexansulfonat (PFHxS);< BG;µg/L;0,001;
"P_020118_2018000898

";Perfluorheptansulfonat (PFHpS);< BG;µg/L;0,001;
"P_020118_2018000898

";Perfluoroctansulfonat (PFOS);0,004;µg/L;0,001;
"P_020118_2018000898

";Perfluordecansulfonat (PFDS);< BG;µg/L;0,001;
"P_020118_2018000898

";1H,1H,2H,2H-Perfluoroctansulfonat (H4PFOS);0,002;µg/L;0,001;
"P_020118_2018000898

";1,2-Benzisothiazolinon;< BG;µg/L;0,01;
"P_020118_2018000898

";2-Octyl-3-isothiazolinon;< BG;µg/L;0,01;
"P_020118_2018000898

";1,2,4-Triazol;0,29;µg/L;0,1;
"P_020118_2018000898

";HBCDD (Summe);< BG;µg/L;0,005;
P_080118_2018000899;Ammonium;0,09;mg/L;0,05;
P_080118_2018000899;Nitrat;36,7;mg/L;0,5;
P_080118_2018000899;Methyltriclosan;< BG;µg/L;0,01;
P_080118_2018000899;Acenaphthen;< BG;µg/L;0,001;
P_080118_2018000899;Acenaphthylen;0,0016;µg/L;0,001;
P_080118_2018000899;Anthracen;< BG;µg/L;0,001;
P_080118_2018000899;Benzo(a)anthracen;< BG;µg/L;0,001;
P_080118_2018000899;Benzo(a)pyren;< BG;µg/L;0,0005;
P_080118_2018000899;Benzo(b)fluoranthen;< BG;µg/L;0,001;
P_080118_2018000899;Benzo(ghi)perylen;< BG;µg/L;0,0005;
P_080118_2018000899;Benzo(k)fluoranthen;< BG;µg/L;0,001;
P_080118_2018000899;Chrysen;< BG;µg/L;0,001;
P_080118_2018000899;Dibenz(ah)anthracen;< BG;µg/L;0,001;
P_080118_2018000899;Fluoranthen;0,0019;µg/L;0,001;
P_080118_2018000899;Fluoren;0,0015;µg/L;0,001;
P_080118_2018000899;Indeno(1,2,3-cd)pyren;< BG;µg/L;0,0005;
P_080118_2018000899;Naphthalin;< BG;µg/L;0,01;
P_080118_2018000899;Phenanthren;0,0035;µg/L;0,001;
P_080118_2018000899;Pyren;0,0023;µg/L;0,001;
P_080118_2018000899;2-Aminobenzimidazol;0,032;µg/L;0,02;
P_080118_2018000899;Aclonifen;< BG;µg/L;0,01;
P_080118_2018000899;Atrazin;< BG;µg/L;0,01;
P_080118_2018000899;Bifenox;< BG;µg/L;0,004;
P_080118_2018000899;Brodifacoum;< BG;µg/L;0,01;
P_080118_2018000899;Carbendazim;< BG;µg/L;0,01;
P_080118_2018000899;Cybutryn;< BG;µg/L;0,005;
P_080118_2018000899;DEET;0,068;µg/L;0,01;
P_080118_2018000899;Dichlorvos;< BG;µg/L;0,01;
P_080118_2018000899;Diclosan;< BG;µg/L;0,01;
P_080118_2018000899;Difethialon;< BG;µg/L;0,01;
P_080118_2018000899;Diuron;0,015;µg/L;0,01;
P_080118_2018000899;Imazalil;< BG;µg/L;0,01;
P_080118_2018000899;Imidacloprid;0,036;µg/L;0,01;
P_080118_2018000899;Isoproturon;0,038;µg/L;0,01;
P_080118_2018000899;Methyldiclosan;< BG;µg/L;0,01;
P_080118_2018000899;Permethrinsäure;< BG;µg/L;0,05;
P_080118_2018000899;Prallethrin;< BG;µg/L;0,01;
P_080118_2018000899;Propiconazol;0,011;µg/L;0,01;
P_080118_2018000899;Tebuconazol;0,014;µg/L;0,01;
P_080118_2018000899;Terbutryn;0,042;µg/L;0,01;
P_080118_2018000899;Thiabendazol;< BG;µg/L;0,01;
P_080118_2018000899;Triclosan;0,026;µg/L;0,01;
P_080118_2018000899;Cypermethrin, gesamt;< BG;µg/L;0,005;
P_080118_2018000899;Dicofol;< BG;µg/L;0,02;
P_080118_2018000899;Heptachlor;< BG;µg/L;0,004;
P_080118_2018000899;cis-Heptachlorepoxid;< BG;µg/L;0,004;
P_080118_2018000899;trans-Heptachlorepoxid;< BG;µg/L;0,004;
P_080118_2018000899;Permethrin;< BG;µg/L;0,01;
P_080118_2018000899;Quinoxyfen;< BG;µg/L;0,01;
P_080118_2018000899;4-tert.-Oktylphenol;< BG;µg/L;0,02;
P_080118_2018000899;4-iso-Nonylphenol;0,12;µg/L;0,04;
P_080118_2018000899;Blei;0,1;µg/L;0,1;
P_080118_2018000899;Cadmium;0,009;µg/L;0,002;
P_080118_2018000899;Nickel;4,6;µg/L;1;
P_080118_2018000899;Quecksilber;0,002;µg/L;0,001;
P_080118_2018000899;Di-(2-ethylhexyl)phthalat;1,8;µg/L;0,1;
P_080118_2018000899;Perfluorbutanoat (PFBA);0,014;µg/L;0,001;
P_080118_2018000899;Perfluorpentanoat (PFPA);0,002;µg/L;0,001;
P_080118_2018000899;Perfluorhexanoat (PFHxA);0,003;µg/L;0,001;
P_080118_2018000899;Perfluorheptanoat (PFHpA);< BG;µg/L;0,001;
P_080118_2018000899;Perfluoroctanoat (PFOA);0,004;µg/L;0,001;
P_080118_2018000899;Perfluornonanoat (PFNA);< BG;µg/L;0,001;
P_080118_2018000899;Perfluordecanoat (PFDA);< BG;µg/L;0,001;
P_080118_2018000899;Perfluorundecanoat (PFUnA);< BG;µg/L;0,001;
P_080118_2018000899;Perfluordodecanoat (PFDoA);< BG;µg/L;0,001;
P_080118_2018000899;Perfluorbutansulfonat (PFBS);0,005;µg/L;0,001;
P_080118_2018000899;Perfluorpentansulfonat (PFPeS);< BG;µg/L;0,001;
P_080118_2018000899;Perfluorhexansulfonat (PFHxS);< BG;µg/L;0,001;
P_080118_2018000899;Perfluorheptansulfonat (PFHpS);< BG;µg/L;0,001;
P_080118_2018000899;Perfluoroctansulfonat (PFOS);0,004;µg/L;0,001;
P_080118_2018000899;Perfluordecansulfonat (PFDS);< BG;µg/L;0,001;
P_080118_2018000899;1H,1H,2H,2H-Perfluoroctansulfonat (H4PFOS);0,007;µg/L;0,001;
P_080118_2018000899;1,2-Benzisothiazolinon;0,012;µg/L;0,01;
P_080118_2018000899;2-Octyl-3-isothiazolinon;< BG;µg/L;0,01;
P_080118_2018000899;1,2,4-Triazol;0,57;µg/L;0,1;
P_080118_2018000899;HBCDD (Summe);< BG;µg/L;0,005;
P_010218_2018002991;Ammonium;0,23;mg/L;0,05;
P_010218_2018002991;Nitrat;35,5;mg/L;0,5;
P_010218_2018002991;Methyltriclosan;;µg/L;0,01;
P_010218_2018002991;Acenaphthen;< BG;µg/L;0,001;
P_010218_2018002991;Acenaphthylen;< BG;µg/L;0,001;
P_010218_2018002991;Anthracen;< BG;µg/L;0,001;
P_010218_2018002991;Benzo(a)anthracen;< BG;µg/L;0,001;
P_010218_2018002991;Benzo(a)pyren;< BG;µg/L;0,0005;
P_010218_2018002991;Benzo(b)fluoranthen;< BG;µg/L;0,001;
P_010218_2018002991;Benzo(ghi)perylen;< BG;µg/L;0,0005;
P_010218_2018002991;Benzo(k)fluoranthen;< BG;µg/L;0,001;
P_010218_2018002991;Chrysen;< BG;µg/L;0,001;
P_010218_2018002991;Dibenz(ah)anthracen;< BG;µg/L;0,001;
P_010218_2018002991;Fluoranthen;0,0014;µg/L;0,001;
P_010218_2018002991;Fluoren;0,001;µg/L;0,001;
P_010218_2018002991;Indeno(1,2,3-cd)pyren;< BG;µg/L;0,0005;
P_010218_2018002991;Naphthalin;0,013;µg/L;0,01;
P_010218_2018002991;Phenanthren;0,0012;µg/L;0,001;
P_010218_2018002991;Pyren;< BG;µg/L;0,001;
P_010218_2018002991;2-Aminobenzimidazol;;µg/L;0,02;
P_010218_2018002991;Aclonifen;< BG;µg/L;0,01;
P_010218_2018002991;Atrazin;< BG;µg/L;0,01;
P_010218_2018002991;Bifenox;< BG;µg/L;0,004;
P_010218_2018002991;Brodifacoum;;µg/L;0,01;
P_010218_2018002991;Carbendazim;;µg/L;0,01;
P_010218_2018002991;Cybutryn;< BG;µg/L;0,005;
P_010218_2018002991;DEET;;µg/L;0,01;
P_010218_2018002991;Dichlorvos;< BG;µg/L;0,01;
P_010218_2018002991;Diclosan;;µg/L;0,01;
P_010218_2018002991;Difethialon;;µg/L;0,01;
P_010218_2018002991;Diuron;0,012;µg/L;0,01;
P_010218_2018002991;Imazalil;;µg/L;0,01;
P_010218_2018002991;Imidacloprid;;µg/L;0,01;
P_010218_2018002991;Isoproturon;0,021;µg/L;0,01;
P_010218_2018002991;Methyldiclosan;;µg/L;0,01;
P_010218_2018002991;Permethrinsäure;;µg/L;0,05;
P_010218_2018002991;Prallethrin;;µg/L;0,01;
P_010218_2018002991;Propiconazol;;µg/L;0,01;
P_010218_2018002991;Tebuconazol;;µg/L;0,01;
P_010218_2018002991;Terbutryn;0,041;µg/L;0,01;
P_010218_2018002991;Thiabendazol;;µg/L;0,01;
P_010218_2018002991;Triclosan;;µg/L;0,01;
P_010218_2018002991;Cypermethrin, gesamt;< BG;µg/L;0,005;
P_010218_2018002991;Dicofol;< BG;µg/L;0,02;
P_010218_2018002991;Heptachlor;< BG;µg/L;0,004;
P_010218_2018002991;cis-Heptachlorepoxid;< BG;µg/L;0,004;
P_010218_2018002991;trans-Heptachlorepoxid;< BG;µg/L;0,004;
P_010218_2018002991;Permethrin;;µg/L;0,01;
P_010218_2018002991;Quinoxyfen;< BG;µg/L;0,01;
P_010218_2018002991;4-tert.-Oktylphenol;< BG;µg/L;0,02;
P_010218_2018002991;4-iso-Nonylphenol;< BG;µg/L;0,04;
P_010218_2018002991;Blei;0,1;µg/L;0,1;
P_010218_2018002991;Cadmium;0,003;µg/L;0,002;
P_010218_2018002991;Nickel;4;µg/L;1;
P_010218_2018002991;Quecksilber;0,002;µg/L;0,001;
P_010218_2018002991;Di-(2-ethylhexyl)phthalat;1,6;µg/L;0,1;
P_010218_2018002991;Perfluorbutanoat (PFBA);0,002;µg/L;0,001;
P_010218_2018002991;Perfluorpentanoat (PFPA);< BG;µg/L;0,001;
P_010218_2018002991;Perfluorhexanoat (PFHxA);0,003;µg/L;0,001;
P_010218_2018002991;Perfluorheptanoat (PFHpA);< BG;µg/L;0,001;
P_010218_2018002991;Perfluoroctanoat (PFOA);< BG;µg/L;0,001;
P_010218_2018002991;Perfluornonanoat (PFNA);< BG;µg/L;0,001;
P_010218_2018002991;Perfluordecanoat (PFDA);< BG;µg/L;0,001;
P_010218_2018002991;Perfluorundecanoat (PFUnA);< BG;µg/L;0,001;
P_010218_2018002991;Perfluordodecanoat (PFDoA);< BG;µg/L;0,001;
P_010218_2018002991;Perfluorbutansulfonat (PFBS);0,003;µg/L;0,001;
P_010218_2018002991;Perfluorpentansulfonat (PFPeS);< BG;µg/L;0,001;
P_010218_2018002991;Perfluorhexansulfonat (PFHxS);< BG;µg/L;0,001;
P_010218_2018002991;Perfluorheptansulfonat (PFHpS);< BG;µg/L;0,001;
P_010218_2018002991;Perfluoroctansulfonat (PFOS);0,002;µg/L;0,001;
P_010218_2018002991;Perfluordecansulfonat (PFDS);< BG;µg/L;0,001;
P_010218_2018002991;1H,1H,2H,2H-Perfluoroctansulfonat (H4PFOS);0,001;µg/L;0,001;
P_010218_2018002991;1,2-Benzisothiazolinon;;µg/L;0,01;
P_010218_2018002991;2-Octyl-3-isothiazolinon;;µg/L;0,01;
P_010218_2018002991;1,2,4-Triazol;;µg/L;0,1;
P_010218_2018002991;HBCDD (Summe);< BG;µg/L;0,005;
P_040218_2018002990;Ammonium;0,48;mg/L;0,05;
P_040218_2018002990;Nitrat;38,2;mg/L;0,5;
P_040218_2018002990;Methyltriclosan;;µg/L;0,01;
P_040218_2018002990;Acenaphthen;< BG;µg/L;0,001;
P_040218_2018002990;Acenaphthylen;< BG;µg/L;0,001;
P_040218_2018002990;Anthracen;< BG;µg/L;0,001;
P_040218_2018002990;Benzo(a)anthracen;< BG;µg/L;0,001;
P_040218_2018002990;Benzo(a)pyren;< BG;µg/L;0,0005;
P_040218_2018002990;Benzo(b)fluoranthen;< BG;µg/L;0,001;
P_040218_2018002990;Benzo(ghi)perylen;< BG;µg/L;0,0005;
P_040218_2018002990;Benzo(k)fluoranthen;< BG;µg/L;0,001;
P_040218_2018002990;Chrysen;< BG;µg/L;0,001;
P_040218_2018002990;Dibenz(ah)anthracen;< BG;µg/L;0,001;
P_040218_2018002990;Fluoranthen;0,0015;µg/L;0,001;
P_040218_2018002990;Fluoren;< BG;µg/L;0,001;
P_040218_2018002990;Indeno(1,2,3-cd)pyren;< BG;µg/L;0,0005;
P_040218_2018002990;Naphthalin;< BG;µg/L;0,01;
P_040218_2018002990;Phenanthren;0,0027;µg/L;0,001;
P_040218_2018002990;Pyren;< BG;µg/L;0,001;
P_040218_2018002990;2-Aminobenzimidazol;;µg/L;0,02;
P_040218_2018002990;Aclonifen;< BG;µg/L;0,01;
P_040218_2018002990;Atrazin;< BG;µg/L;0,01;
P_040218_2018002990;Bifenox;< BG;µg/L;0,004;
P_040218_2018002990;Brodifacoum;;µg/L;0,01;
P_040218_2018002990;Carbendazim;;µg/L;0,01;
P_040218_2018002990;Cybutryn;< BG;µg/L;0,005;
P_040218_2018002990;DEET;;µg/L;0,01;
P_040218_2018002990;Dichlorvos;< BG;µg/L;0,01;
P_040218_2018002990;Diclosan;;µg/L;0,01;
P_040218_2018002990;Difethialon;;µg/L;0,01;
P_040218_2018002990;Diuron;0,013;µg/L;0,01;
P_040218_2018002990;Imazalil;;µg/L;0,01;
P_040218_2018002990;Imidacloprid;;µg/L;0,01;
P_040218_2018002990;Isoproturon;0,023;µg/L;0,01;
P_040218_2018002990;Methyldiclosan;;µg/L;0,01;
P_040218_2018002990;Permethrinsäure;;µg/L;0,05;
P_040218_2018002990;Prallethrin;;µg/L;0,01;
P_040218_2018002990;Propiconazol;;µg/L;0,01;
P_040218_2018002990;Tebuconazol;;µg/L;0,01;
P_040218_2018002990;Terbutryn;0,043;µg/L;0,01;
P_040218_2018002990;Thiabendazol;;µg/L;0,01;
P_040218_2018002990;Triclosan;;µg/L;0,01;
P_040218_2018002990;Cypermethrin, gesamt;< BG;µg/L;0,005;
P_040218_2018002990;Dicofol;< BG;µg/L;0,02;
P_040218_2018002990;Heptachlor;< BG;µg/L;0,004;
P_040218_2018002990;cis-Heptachlorepoxid;< BG;µg/L;0,004;
P_040218_2018002990;trans-Heptachlorepoxid;< BG;µg/L;0,004;
P_040218_2018002990;Permethrin;;µg/L;0,01;
P_040218_2018002990;Quinoxyfen;< BG;µg/L;0,01;
P_040218_2018002990;4-tert.-Oktylphenol;< BG;µg/L;0,02;
P_040218_2018002990;4-iso-Nonylphenol;< BG;µg/L;0,04;
P_040218_2018002990;Blei;0,11;µg/L;0,1;
P_040218_2018002990;Cadmium;0,002;µg/L;0,002;
P_040218_2018002990;Nickel;3,7;µg/L;1;
P_040218_2018002990;Quecksilber;0,002;µg/L;0,001;
P_040218_2018002990;Di-(2-ethylhexyl)phthalat;1,5;µg/L;0,1;
P_040218_2018002990;Perfluorbutanoat (PFBA);0,002;µg/L;0,001;
P_040218_2018002990;Perfluorpentanoat (PFPA);< BG;µg/L;0,001;
P_040218_2018002990;Perfluorhexanoat (PFHxA);0,003;µg/L;0,001;
P_040218_2018002990;Perfluorheptanoat (PFHpA);< BG;µg/L;0,001;
P_040218_2018002990;Perfluoroctanoat (PFOA);0,002;µg/L;0,001;
P_040218_2018002990;Perfluornonanoat (PFNA);< BG;µg/L;0,001;
P_040218_2018002990;Perfluordecanoat (PFDA);< BG;µg/L;0,001;
P_040218_2018002990;Perfluorundecanoat (PFUnA);< BG;µg/L;0,001;
P_040218_2018002990;Perfluordodecanoat (PFDoA);< BG;µg/L;0,001;
P_040218_2018002990;Perfluorbutansulfonat (PFBS);0,003;µg/L;0,001;
P_040218_2018002990;Perfluorpentansulfonat (PFPeS);< BG;µg/L;0,001;
P_040218_2018002990;Perfluorhexansulfonat (PFHxS);< BG;µg/L;0,001;
P_040218_2018002990;Perfluorheptansulfonat (PFHpS);< BG;µg/L;0,001;
P_040218_2018002990;Perfluoroctansulfonat (PFOS);0,003;µg/L;0,001;
P_040218_2018002990;Perfluordecansulfonat (PFDS);< BG;µg/L;0,001;
P_040218_2018002990;1H,1H,2H,2H-Perfluoroctansulfonat (H4PFOS);0,001;µg/L;0,001;
P_040218_2018002990;1,2-Benzisothiazolinon;;µg/L;0,01;
P_040218_2018002990;2-Octyl-3-isothiazolinon;;µg/L;0,01;
P_040218_2018002990;1,2,4-Triazol;;µg/L;0,1;
P_040218_2018002990;HBCDD (Summe);< BG;µg/L;0,005;
